date,media_label,count_tweets
2023-03-21,Actuel-Rh.fr,7
2023-03-21,Rcf.fr,23
2023-03-21,Strategies.fr,16
2023-03-21,Dailygeekshow.com,11
2023-03-21,Olympique-Et-Lyonnais.com,13
2023-03-21,Macg.co,6
2023-03-21,Sciencesetavenir.fr,41
2023-03-21,Presse-Citron.net,18
2023-03-21,Anthropo-Logiques.org,3
2023-03-21,Moneyvox.fr,8
2023-03-21,Foot-National.com,3
2023-03-21,Lepopulaire.fr,18
2023-03-21,Lalettrea.fr,15
2023-03-21,Contre-Attaque.net,7
2023-03-21,Breizh-Info.com,12
2023-03-21,Trashtalk.co,20
2023-03-21,01Net.com,22
2023-03-21,Streetpress.com,13
2023-03-21,Cbnews.fr,5
2023-03-21,Rapportsdeforce.fr,3
2023-03-21,Igen.fr,9
2023-03-21,Aefinfo.fr,18
2023-03-21,Leblogtvnews.com,18
2023-03-21,Planet.fr,1
2023-03-21,Christec.net,1
2023-03-21,Abcdrduson.com,2
2023-03-21,Sports.fr,2
2023-03-21,Aa.com.tr /fr,7
2023-03-21,Air-Journal.fr,1
2023-03-21,Hospimedia.fr,9
2023-03-21,Journaldunet.com,8
2023-03-21,Orientxxi.info,16
2023-03-21,Ozap.com,30
2023-03-21,I24News.tv,24
2023-03-21,Meteo.bzh,5
2023-03-21,Achatpublic.info,12
2023-03-21,Elle.fr,7
2023-03-21,Usinenouvelle.com,9
2023-03-21,Rollingstone.fr,10
2023-03-21,Lesjours.fr,17
2023-03-21,Nationalgeographic.fr,13
2023-03-21,Revueconflits.com,1
2023-03-21,Actualitte.com,17
2023-03-21,Jhm.fr,9
2023-03-21,Zonebourse.com,10
2023-03-21,Positivr.fr,13
2023-03-21,Observatoiredumensonge.com,6
2023-03-21,Lejsl.com,6
2023-03-21,Lejdc.fr,8
2023-03-21,Acteurspublics.fr,7
2023-03-21,Goodplanet.info,1
2023-03-21,fr.Euronews.com,12
2023-03-21,Legrandcontinent.eu,7
2023-03-21,Closermag.fr,6
2023-03-21,Le11Hdf.fr,1
2023-03-21,Monde-Diplomatique.fr,15
2023-03-21,Tvl.fr,4
2023-03-21,Footballclubdemarseille.fr,11
2023-03-21,Compta-Online.com,6
2023-03-21,Premiere.fr,30
2023-03-21,Radioorient.com,11
2023-03-21,Sortiraparis.com,1
2023-03-21,Elucid.media,2
2023-03-21,Madeinmarseille.net,10
2023-03-21,Euractiv.fr,24
2023-03-21,Wedemain.fr,2
2023-03-21,Journaldesfemmes.fr,5
2023-03-21,Profession-Gendarme.com,6
2023-03-21,Intelligenceonline.fr,5
2023-03-21,Fabula.org,10
2023-03-21,Football.fr,6
2023-03-21,Pokebip.com,2
2023-03-21,Siecledigital.fr,15
2023-03-21,Actu17.fr,40
2023-03-21,Tv5Monde.com,28
2023-03-21,Transitionsenergies.com,2
2023-03-21,Lemediaen442.fr,43
2023-03-21,Canal-Supporters.com,12
2023-03-21,Telerama.fr,28
2023-03-21,Cointribune.com,12
2023-03-21,Footmarseille.com,14
2023-03-21,Usine-Digitale.fr,12
2023-03-21,Reflets.info,2
2023-03-21,Kulturegeek.fr,8
2023-03-21,Ign.com,7
2023-03-21,Courrierdesbalkans.fr,4
2023-03-21,Latribunedelart.com,1
2023-03-21,Boursorama.com,24
2023-03-21,Topsante.com,2
2023-03-21,Programme-Tv.net,5
2023-03-21,Lemagit.fr,3
2023-03-21,Arretsurimages.net,20
2023-03-21,Culturepsg.com,10
2023-03-21,Bebasket.fr,15
2023-03-21,Bondyblog.fr,5
2023-03-21,Lanouvellerepublique.fr,59
2023-03-21,Lesinrocks.com,16
2023-03-21,Syndicalismehebdo.fr,5
2023-03-21,Epochtimes.fr,7
2023-03-21,Off-Investigation.fr,5
2023-03-21,Tourmag.com,1
2023-03-21,Allodocteurs.fr,4
2023-03-21,Geopolitique-Profonde.com,16
2023-03-21,Editoweb.eu,2
2023-03-21,Femmeactuelle.fr,4
2023-03-21,Luniversims.fr,2
2023-03-21,Arte.tv,14
2023-03-21,Boursedirect.fr,2
2023-03-21,Disclose.ngo,1
2023-03-21,Qg.media,4
2023-03-21,Chevallier.biz,1
2023-03-21,Ecranlarge.com,1
2023-03-21,Radioclassique.fr,1
2023-03-21,Welovetennis.fr,3
2023-03-21,H16Free.com,1
2023-03-21,Tomsguide.fr,10
2023-03-21,Lesonunique.com,1
2023-03-21,Letribunaldunet.fr,3
2023-03-21,Contexte.com,11
2023-03-21,Maddyness.com,6
2023-03-21,Africaintelligence.fr,18
2023-03-21,jeminformetv.Wordpress.com,3
2023-03-21,Universfreebox.com,6
2023-03-21,Charentelibre.fr,12
2023-03-21,Theatrum-Belli.com,2
2023-03-21,Gamekult.com,5
2023-03-21,Egora.fr,2
2023-03-21,Crowdbunker.com,6
2023-03-21,Insolentiae.com,7
2023-03-21,Santemagazine.fr,2
2023-03-21,Legorafi.fr,5
2023-03-21,Autojournal.fr,7
2023-03-21,Lesjoiesducode.fr,7
2023-03-21,Gameblog.fr,23
2023-03-21,Atlantico.fr,20
2023-03-21,Vosgesmatin.fr,11
2023-03-21,Manga-News.com,4
2023-03-21,La-Bas.org,6
2023-03-21,Usbeketrica.com,4
2023-03-21,Legrandsoir.info,4
2023-03-21,Rebellyon.info,2
2023-03-21,Actu-Juridique.fr,23
2023-03-21,Bsmart.fr,11
2023-03-21,Linforme.com,17
2023-03-21,Cryptoast.fr,14
2023-03-21,Allocine.fr,16
2023-03-21,Linternaute.com,3
2023-03-21,Philomag.com,8
2023-03-21,Reseauinternational.net,59
2023-03-21,Dreuz.info,6
2023-03-21,Radioj.fr,5
2023-03-21,Goal.com,6
2023-03-21,Lcp.fr,5
2023-03-21,Woopets.fr,14
2023-03-21,Michelduchaine.com,1
2023-03-21,Boursier.com,1
2023-03-21,Xochipelli.fr,8
2023-03-21,Paristeam.fr,5
2023-03-21,Franc-Tireur.fr,1
2023-03-21,Juste-Milieu.fr,1
2023-03-21,Xboxygen.com,15
2023-03-21,Webgirondins.com,5
2023-03-21,Butfootballclub.fr,1
2023-03-21,Charliehebdo.fr,4
2023-03-21,Caradisiac.com,18
2023-03-21,Tribunejuive.info,1
2023-03-21,Policeetrealites.com,14
2023-03-21,Notretemps.com,3
2023-03-21,Opex360.com,8
2023-03-21,Radiofrance.fr /fip,9
2023-03-21,Business-Cool.com,2
2023-03-21,Public.fr,3
2023-03-21,Larep.fr,11
2023-03-21,Pourlascience.fr,3
2023-03-21,Causette.fr,1
2023-03-21,Lebleudumiroir.fr,4
2023-03-21,Dailymercato.com,7
2023-03-21,Vanityfair.fr,12
2023-03-21,Russiepolitics.blogspot.com,1
2023-03-21,Troiscouleurs.fr,3
2023-03-21,Linsoumission.fr,12
2023-03-21,Neozone.org,7
2023-03-21,Konbini.com,2
2023-03-21,Faire-Face.fr,5
2023-03-21,Lebigdata.fr,6
2023-03-21,Cyclismactu.net,2
2023-03-21,Journalducoin.com,12
2023-03-21,Bonpote.com,5
2023-03-21,F1Only.fr,6
2023-03-21,Pokekalos.fr,1
2023-03-21,Lenouveleconomiste.fr,2
2023-03-21,Actuforcesdelordre.fr,6
2023-03-21,Doctissimo.fr,5
2023-03-21,Citoyens.com,9
2023-03-21,Gqmagazine.fr,7
2023-03-21,Real-France.fr,5
2023-03-21,Sofoot.com,11
2023-03-21,Entreprendre.fr,2
2023-03-21,Phonandroid.com,9
2023-03-21,Pourquoidocteur.fr,2
2023-03-21,Telos-Eu.com,7
2023-03-21,Marieclaire.fr,2
2023-03-21,Revuepolitique.fr,8
2023-03-21,Touteleurope.eu,6
2023-03-21,Goldnadel.tv,1
2023-03-21,Gamergen.com,16
2023-03-21,Comicsblog.fr,7
2023-03-21,Coinacademy.fr,9
2023-03-21,Beauxarts.com,3
2023-03-21,Anguillesousroche.com,3
2023-03-21,Equinoxmagazine.fr,8
2023-03-21,Legavox.fr,1
2023-03-21,Cnetfrance.fr,6
2023-03-21,Olyrix.com,3
2023-03-21,Autohebdo.fr,4
2023-03-21,Journalducm.com,3
2023-03-21,Actugaming.net,15
2023-03-21,Genethique.org,4
2023-03-21,Contretemps.eu,9
2023-03-21,Laviedesidees.fr,8
2023-03-21,Lelibrepenseur.org,2
2023-03-21,Movierama.fr,6
2023-03-21,Chartsinfrance.net,9
2023-03-21,olplay.Ol.fr,3
2023-03-21,Lsa-Conso.fr,10
2023-03-21,Maritima.info,3
2023-03-21,Brunobertez.com,15
2023-03-21,Lecafedugeek.fr,2
2023-03-21,Veridik.fr,7
2023-03-21,30Millionsdamis.fr,1
2023-03-21,Consultor.fr,2
2023-03-21,Wynfoot.fr,8
2023-03-21,Voici.fr,2
2023-03-21,24Matins.fr,7
2023-03-21,News-24.fr,1
2023-03-21,Letudiant.fr,21
2023-03-21,Saphirnews.com,7
2023-03-21,Auto-Moto.com,4
2023-03-21,Komitid.fr,6
2023-03-21,Omertamedia.fr,3
2023-03-21,Arteradio.com,4
2023-03-21,Revue-Elements.com,2
2023-03-21,Leddv.fr,3
2023-03-21,Radiofrance.fr /mouv,8
2023-03-21,Frontpopulaire.fr,7
2023-03-21,Thebigwhale.io,4
2023-03-21,Mediabask.eus,6
2023-03-21,Madmoizelle.com,14
2023-03-21,Befoot.net,1
2023-03-21,Mediacites.fr,11
2023-03-21,Quechoisir.org,2
2023-03-21,Lebonbon.fr,2
2023-03-21,Booska-P.com,3
2023-03-21,Zayactu.org,1
2023-03-21,Programme.tv,3
2023-03-21,Envertetcontretous.fr,4
2023-03-21,Ktotv.com,3
2023-03-21,Lequotidiendusport.fr,3
2023-03-21,Lesnumeriques.com,4
2023-03-21,Lamanchelibre.fr,2
2023-03-21,Regards.fr,5
2023-03-21,Lhistoire.fr,3
2023-03-21,Lachainemeteo.com,2
2023-03-21,Acrimed.org,3
2023-03-21,Corsenetinfos.corsica,2
2023-03-21,Lerevenu.com,1
2023-03-21,Revue-Ballast.fr,6
2023-03-21,Lejournaldesentreprises.com,1
2023-03-21,Jforum.fr,1
2023-03-21,Tendanceouest.com,4
2023-03-21,Dcplanet.fr,4
2023-03-21,Jim.fr,3
2023-03-21,Toutelaculture.com,1
2023-03-21,Nova.fr,4
2023-03-21,Franceantilles.fr,18
2023-03-21,Disneyphile.fr,13
2023-03-21,Europe-Israel.org,12
2023-03-21,Whatsupdoc-Lemag.fr,4
2023-03-21,Lejournaldesarts.fr,2
2023-03-21,Lemediatv.fr,6
2023-03-21,Ski-Nordique.net,5
2023-03-21,Lequotidiendelart.com,2
2023-03-21,Journaldujapon.com,1
2023-03-21,Lemessager.fr,3
2023-03-21,Sport.fr,1
2023-03-21,Lemoniteur.fr,3
2023-03-21,Millenium.org,2
2023-03-21,Tetu.com,6
2023-03-21,Onvoitout.fr,1
2023-03-21,Lesnouvellesnews.fr,4
2023-03-21,Demotivateur.fr,4
2023-03-21,Dayfr.com,2
2023-03-21,Apar.tv,6
2023-03-21,Lesviolets.com,1
2023-03-21,Generation-Nt.com,1
2023-03-21,Vogue.fr,17
2023-03-21,Cerfia.fr,4
2023-03-21,Lesdeqodeurs.fr,3
2023-03-21,Lavie.fr,3
2023-03-21,Nice-Provence.info,1
2023-03-21,Histoiredupsg.fr,3
2023-03-21,Franceguyane.fr,4
2023-03-21,Afriquexxi.info,1
2023-03-21,Iatranshumanisme.com,4
2023-03-21,Forbes.fr,2
2023-03-21,Trustmyscience.com,3
2023-03-21,Planimaux.com,2
2023-03-21,Maville.com,4
2023-03-21,Lincorrect.org,1
2023-03-21,Brut.media,1
2023-03-21,Lilianeheldkhawam.com,5
2023-03-21,Cqfd-Journal.org,1
2023-03-21,Ndf.fr,1
2023-03-21,Melty.fr,2
2023-03-21,Nextplz.fr,1
2023-03-21,Lephoceen.fr,2
2023-03-21,Db-Z.com,1
2023-03-21,Air-Cosmos.com,3
2023-03-21,Oisehebdo.fr,2
2023-03-21,Altselection.com,7
2023-03-21,Nextinpact.com,1
2023-03-21,Newsweed.fr,2
2023-03-21,Lecanardenchaine.fr,11
2023-03-21,Lerubicon.org,1
2023-03-21,Village-Justice.com,3
2023-03-21,Centre-Presse.fr,2
2023-03-21,Lecourrierdelatlas.com,3
2023-03-21,Lemondedudroit.fr,2
2023-03-21,Psgcommunity.com,2
2023-03-21,Infomigrants.net,3
2023-03-21,Nordlittoral.fr,1
2023-03-21,Mind.eu.com /media,1
2023-03-21,Ohmymag.com,3
2023-03-21,Lopinion.com,1
2023-03-21,Medisite.fr,2
2023-03-21,Rue89Lyon.fr,1
2023-03-21,Pokegraph.com,1
2023-03-21,Balancetonantisemite.com,3
2023-03-21,France-Catholique.fr,2
2023-03-21,Automobile-Magazine.fr,1
2023-03-21,Dexerto.fr,1
2023-03-21,Begeek.fr,5
2023-03-21,Voltairenet.org,3
2023-03-21,Science-Et-Vie.com,5
2023-03-21,Radioscoop.com,4
2023-03-21,Caminteresse.fr,4
2023-03-21,Vice.com /fr,2
2023-03-21,Cahiers-Pedagogiques.com,3
2023-03-21,Neonmag.fr,2
2023-03-21,Football365.fr,3
2023-03-21,Revuedesdeuxmondes.fr,1
2023-03-21,Lequotidiendupharmacien.fr,2
2023-03-21,Corsicainfurmazione.org,3
2023-03-21,Directvelo.com,1
2023-03-21,Minurne.org,2
2023-03-21,Terrafemina.com,1
2023-03-21,Connaissancedesarts.com,1
2023-03-21,Michelonfray.com,1
2023-03-21,Legeneraliste.fr,2
2023-03-21,Herault-Tribune.com,1
2023-03-21,Infos-Dijon.com,2
2023-03-21,Tvadp.fr,10
2023-03-21,Laregledujeu.org,2
2023-03-21,Consoglobe.com,2
2023-03-21,Informationnationaliste.fr,1
2023-03-21,Vududroit.com,1
2023-03-21,Famillechretienne.fr,2
2023-03-21,Projetarcadie.com,3
2023-03-21,Cerveauetpsycho.fr,1
2023-03-21,Revolution-Energetique.com,1
2023-03-21,Tradingsat.com,1
2023-03-21,Cielvoile.fr,2
2023-03-21,Linfodurable.fr,1
2023-03-21,Profidecatholica.com,1
2023-03-21,Topmercato.com,2
2023-03-21,Iletaitunepub.fr,1
2023-03-21,Parisfans.fr,1
2023-03-21,Lesmoutonsenrages.fr,1
2023-03-22,Francetvinfo.fr,936
2023-03-22,Arabnews.fr,4
2023-03-22,Limportant.fr,150
2023-03-22,Bfmtv.com,2374
2023-03-22,Lemonde.fr,844
2023-03-22,Francebleu.fr,323
2023-03-22,Clubic.com,18
2023-03-22,Melty.fr,3
2023-03-22,Tf1Info.fr,199
2023-03-22,I24News.tv,48
2023-03-22,Liberation.fr,657
2023-03-22,Lepoint.fr,146
2023-03-22,Lefigaro.fr,674
2023-03-22,Lindependant.fr,67
2023-03-22,Humanite.fr,46
2023-03-22,Ledauphine.com,76
2023-03-22,Marianne.net,113
2023-03-22,Actu.fr,285
2023-03-22,Paris-Luttes.info,46
2023-03-22,Rue89Strasbourg.com,12
2023-03-22,Nouvelobs.com,117
2023-03-22,Latribune.fr,68
2023-03-22,Revue-Ballast.fr,13
2023-03-22,Actu-Juridique.fr,8
2023-03-22,Mediapart.fr,316
2023-03-22,La-Croix.com,81
2023-03-22,Footmercato.net,58
2023-03-22,Leparisien.fr,617
2023-03-22,Lecourrier-Du-Soir.com,15
2023-03-22,Atlantico.fr,18
2023-03-22,Ladepeche.fr,119
2023-03-22,20Minutes.fr,277
2023-03-22,Radiofrance.fr /franceinter,113
2023-03-22,Cnews.fr,125
2023-03-22,Lecourrierdesstrateges.fr,59
2023-03-22,Football.fr,8
2023-03-22,Lavoixdunord.fr,273
2023-03-22,Vogue.fr,12
2023-03-22,Lemediaen442.fr,29
2023-03-22,01Net.com,21
2023-03-22,Lexpress.fr,87
2023-03-22,Lejdd.fr,80
2023-03-22,Trashtalk.co,25
2023-03-22,Ouest-France.fr,552
2023-03-22,Onzemondial.com,21
2023-03-22,Bvoltaire.fr,88
2023-03-22,Telerama.fr,53
2023-03-22,Lamarseillaise.fr,12
2023-03-22,Letelegramme.fr,188
2023-03-22,Projetarcadie.com,3
2023-03-22,Franceantilles.fr,28
2023-03-22,Lest-Eclair.fr,7
2023-03-22,News-24.fr,1
2023-03-22,Businessbourse.com,71
2023-03-22,Bebasket.fr,16
2023-03-22,Valeursactuelles.com,31
2023-03-22,Fdesouche.com,265
2023-03-22,France24.com,24
2023-03-22,Huffingtonpost.fr,151
2023-03-22,Politis.fr,56
2023-03-22,Lanouvellerepublique.fr,41
2023-03-22,Republicain-Lorrain.fr,17
2023-03-22,Lesalonbeige.fr,6
2023-03-22,Geo.fr,23
2023-03-22,Lemonde.co.il,2
2023-03-22,Sudouest.fr,189
2023-03-22,Eurosport.fr,13
2023-03-22,Nintendo-Difference.com,8
2023-03-22,Usinenouvelle.com,16
2023-03-22,Dalloz-Actualite.fr,8
2023-03-22,Egaliteetreconciliation.fr,21
2023-03-22,Lequotidiendusport.fr,3
2023-03-22,Reseauinternational.net,85
2023-03-22,Jeuxvideo.com,10
2023-03-22,Africaintelligence.fr,48
2023-03-22,Viaatv.tv,6
2023-03-22,Doctissimo.fr,7
2023-03-22,Lemediatv.fr,4
2023-03-22,Courrier-Picard.fr,17
2023-03-22,Radiofrance.fr /franceculture,99
2023-03-22,Lesjours.fr,14
2023-03-22,Lesechos.fr,229
2023-03-22,Boursorama.com,23
2023-03-22,Theconversation.com,35
2023-03-22,Midilibre.fr,560
2023-03-22,Lepopulaire.fr,23
2023-03-22,Capital.fr,81
2023-03-22,Purepeople.com,21
2023-03-22,Radiocourtoisie.fr,6
2023-03-22,Radiofrance.fr /fip,14
2023-03-22,Publicsenat.fr,63
2023-03-22,Courrierinternational.com,83
2023-03-22,Lopinion.fr,102
2023-03-22,Frandroid.com,26
2023-03-22,Football-Addict.com /fr,13
2023-03-22,Francesoir.fr,47
2023-03-22,Larep.fr,9
2023-03-22,Crowdbunker.com,13
2023-03-22,Profession-Gendarme.com,18
2023-03-22,Rfi.fr,33
2023-03-22,Tntv.pf,4
2023-03-22,Streetpress.com,14
2023-03-22,Rugby-Addict.com,2
2023-03-22,Laprovence.com,102
2023-03-22,Basta.media,25
2023-03-22,Premiere.fr,27
2023-03-22,Journaldugeek.com,27
2023-03-22,Futura-Sciences.com,18
2023-03-22,Reussir.fr,4
2023-03-22,Herodote.net,1
2023-03-22,Zinfos974.com,16
2023-03-22,Linsoumission.fr,20
2023-03-22,Gameblog.fr,19
2023-03-22,Blast-Info.fr,12
2023-03-22,Imazpress.com,8
2023-03-22,Meteofrance.fr,3
2023-03-22,Limportante.fr,25
2023-03-22,Journalducoin.com,17
2023-03-22,Sudradio.fr,7
2023-03-22,Mariefrance.fr,31
2023-03-22,Resistancerepublicaine.com,14
2023-03-22,Tv5Monde.com,33
2023-03-22,Lunion.fr,14
2023-03-22,Grazia.fr,3
2023-03-22,Lemondeinformatique.fr,4
2023-03-22,Cogiito.com,9
2023-03-22,Ripostelaique.com,28
2023-03-22,Leblogalupus.com,11
2023-03-22,Lequotidiendumedecin.fr,33
2023-03-22,Lamontagne.fr,77
2023-03-22,Afp.com,23
2023-03-22,Charentelibre.fr,16
2023-03-22,Lardennais.fr,3
2023-03-22,Football365.fr,4
2023-03-22,Nordicmag.info,14
2023-03-22,Reporterre.net,64
2023-03-22,Cielvoile.fr,4
2023-03-22,Radiofrance.fr /francemusique,26
2023-03-22,Meteo-Express.com,2
2023-03-22,Basketusa.com,14
2023-03-22,Estrepublicain.fr,56
2023-03-22,Israel247.org,9
2023-03-22,Meretmarine.com,5
2023-03-22,Rtl.fr,46
2023-03-22,Jeanmarcmorandini.com,78
2023-03-22,Nextinpact.com,6
2023-03-22,Objectifgard.com,13
2023-03-22,Causeur.fr,30
2023-03-22,Leberry.fr,17
2023-03-22,Vitisphere.com,2
2023-03-22,Butfootballclub.fr,2
2023-03-22,Nicematin.com,68
2023-03-22,Varmatin.com,32
2023-03-22,Opex360.com,6
2023-03-22,Air-Cosmos.com,7
2023-03-22,Lechorepublicain.fr,16
2023-03-22,Bsmart.fr,5
2023-03-22,Lemessager.fr,4
2023-03-22,Envertetcontretous.fr,5
2023-03-22,Dna.fr,32
2023-03-22,Lalsace.fr,13
2023-03-22,Madmoizelle.com,8
2023-03-22,Europe1.fr,56
2023-03-22,Lilianeheldkhawam.com,4
2023-03-22,Zdnet.fr,21
2023-03-22,Basketeurope.com,17
2023-03-22,Arretsurimages.net,10
2023-03-22,Lejdc.fr,13
2023-03-22,Planetes360.fr,57
2023-03-22,Leprogres.fr,83
2023-03-22,Slate.fr,40
2023-03-22,Sciencesetavenir.fr,34
2023-03-22,Euractiv.fr,34
2023-03-22,Lyonmag.com,24
2023-03-22,Medisite.fr,3
2023-03-22,Numerama.com,34
2023-03-22,Siecledigital.fr,27
2023-03-22,Marsactu.fr,13
2023-03-22,Journalducm.com,5
2023-03-22,Nexus.fr,8
2023-03-22,Aoc.media,12
2023-03-22,Canardpc.com,2
2023-03-22,Les-Crises.fr,5
2023-03-22,Diacritik.com,9
2023-03-22,Lyoncapitale.fr,20
2023-03-22,Alternatives-Economiques.fr,29
2023-03-22,Paris-Normandie.fr,60
2023-03-22,Positivr.fr,11
2023-03-22,Corsematin.com,24
2023-03-22,Lequipe.fr,34
2023-03-22,Paddock-Gp.com,13
2023-03-22,Iphonesoft.fr,14
2023-03-22,Footballclubdemarseille.fr,14
2023-03-22,Rebellyon.info,14
2023-03-22,Apar.tv,9
2023-03-22,Actu17.fr,30
2023-03-22,Linfodurable.fr,5
2023-03-22,Voltairenet.org,3
2023-03-22,Orientxxi.info,12
2023-03-22,Contrepoints.org,20
2023-03-22,Histoireetsociete.com,1
2023-03-22,By-Jipp.blogspot.com,3
2023-03-22,Profidecatholica.com,3
2023-03-22,Leblogtvnews.com,11
2023-03-22,Cnetfrance.fr,11
2023-03-22,Cbnews.fr,9
2023-03-22,Maligue2.fr,21
2023-03-22,Public.fr,5
2023-03-22,Agoravox.fr,13
2023-03-22,Caminteresse.fr,5
2023-03-22,Bienpublic.com,30
2023-03-22,Lesfrancais.press,5
2023-03-22,Ash.tm.fr,2
2023-03-22,Automobile-Propre.com,13
2023-03-22,Journaldunet.com,17
2023-03-22,Coins.fr,11
2023-03-22,Gala.fr,13
2023-03-22,Lyonne.fr,6
2023-03-22,Franc-Tireur.fr,13
2023-03-22,Revolutionpermanente.fr,19
2023-03-22,Voici.fr,2
2023-03-22,Lesnumeriques.com,2
2023-03-22,Themedialeader.fr,2
2023-03-22,Fredzone.org,1
2023-03-22,Pgibertie.com,7
2023-03-22,Chassepassion.net,1
2023-03-22,Elucid.media,3
2023-03-22,Olympique-Et-Lyonnais.com,13
2023-03-22,Dailygeekshow.com,5
2023-03-22,Presse-Citron.net,31
2023-03-22,Caradisiac.com,4
2023-03-22,Radioscoop.com,5
2023-03-22,Citoyens.com,10
2023-03-22,Actuel-Rh.fr,3
2023-03-22,Radioclassique.fr,3
2023-03-22,Acteurspublics.fr,7
2023-03-22,Cafepedagogique.net,32
2023-03-22,Boursier.com,8
2023-03-22,E-Marketing.fr,4
2023-03-22,Parismatch.com,25
2023-03-22,Phonandroid.com,9
2023-03-22,Madeinmarseille.net,8
2023-03-22,Centre-Presse.fr,8
2023-03-22,Policeetrealites.com,12
2023-03-22,Blogdumoderateur.com,15
2023-03-22,Zonebourse.com,6
2023-03-22,Egora.fr,7
2023-03-22,Letribunaldunet.fr,1
2023-03-22,Corsenetinfos.corsica,2
2023-03-22,Franceguyane.fr,2
2023-03-22,Sofoot.com,6
2023-03-22,Lerepairedesmotards.com,1
2023-03-22,Vanityfair.fr,4
2023-03-22,Christec.net,1
2023-03-22,Thebigwhale.io,4
2023-03-22,Strategies.fr,11
2023-03-22,Qg.media,3
2023-03-22,Mac4Ever.com,8
2023-03-22,Linforme.com,39
2023-03-22,Lachainemeteo.com,2
2023-03-22,Theatrum-Belli.com,5
2023-03-22,France.tv,26
2023-03-22,Letudiant.fr,11
2023-03-22,Woopets.fr,20
2023-03-22,Laregledujeu.org,2
2023-03-22,Lsa-Conso.fr,9
2023-03-22,Epochtimes.fr,12
2023-03-22,Nationalgeographic.fr,11
2023-03-22,Elle.fr,15
2023-03-22,Rollingstone.fr,10
2023-03-22,Observatoiredumensonge.com,6
2023-03-22,Autojournal.fr,9
2023-03-22,Lalettrea.fr,19
2023-03-22,Agefi.fr,6
2023-03-22,Goodplanet.info,3
2023-03-22,Jhm.fr,8
2023-03-22,Compta-Online.com,4
2023-03-22,Rugbyrama.fr,16
2023-03-22,Radioorient.com,14
2023-03-22,Courrierdesbalkans.fr,5
2023-03-22,Rapportsdeforce.fr,9
2023-03-22,Lalettrepatriote.com,20
2023-03-22,Bonpote.com,6
2023-03-22,Meteofrance.com,4
2023-03-22,Usine-Digitale.fr,7
2023-03-22,Programme-Tv.net,5
2023-03-22,Connaissancedesenergies.org,2
2023-03-22,Lesinrocks.com,16
2023-03-22,Fabula.org,11
2023-03-22,Piflemag.fr,2
2023-03-22,Canal-Supporters.com,14
2023-03-22,Legrandsoir.info,2
2023-03-22,Forbes.fr,7
2023-03-22,Charliehebdo.fr,19
2023-03-22,Cerveauetpsycho.fr,4
2023-03-22,Rue89Bordeaux.com,5
2023-03-22,Rcf.fr,17
2023-03-22,Pourlascience.fr,4
2023-03-22,Acrimed.org,4
2023-03-22,Paristeam.fr,7
2023-03-22,Russiepolitics.blogspot.com,2
2023-03-22,Blog-Nouvelles-Technologies.fr,3
2023-03-22,Monde-Diplomatique.fr,12
2023-03-22,Passeportsante.net,4
2023-03-22,Lemediasocial.fr,6
2023-03-22,Breizh-Info.com,20
2023-03-22,Arte.tv,16
2023-03-22,Syndicalismehebdo.fr,6
2023-03-22,Arteradio.com,2
2023-03-22,Lecanardenchaine.fr,9
2023-03-22,Tvl.fr,5
2023-03-22,Lebleudumiroir.fr,4
2023-03-22,Tomsguide.fr,13
2023-03-22,Tourmag.com,4
2023-03-22,Luniversims.fr,3
2023-03-22,Geopolitique-Profonde.com,16
2023-03-22,Cahiers-Pedagogiques.com,5
2023-03-22,Jforum.fr,1
2023-03-22,Intelligenceonline.fr,2
2023-03-22,Turbo.fr,1
2023-03-22,Actualitte.com,21
2023-03-22,En-Attendant-Nadeau.fr,6
2023-03-22,Culturepsg.com,9
2023-03-22,Footmarseille.com,16
2023-03-22,Maritima.info,3
2023-03-22,Konbini.com,6
2023-03-22,Parisfans.fr,5
2023-03-22,Foot-National.com,4
2023-03-22,Meteo-Villes.com,1
2023-03-22,Contretemps.eu,10
2023-03-22,Achatpublic.info,9
2023-03-22,Anguillesousroche.com,7
2023-03-22,Universfreebox.com,5
2023-03-22,Mediabask.eus,6
2023-03-22,Macg.co,5
2023-03-22,Psgcommunity.com,3
2023-03-22,Contexte.com,12
2023-03-22,Ladn.eu,18
2023-03-22,Closermag.fr,3
2023-03-22,Infomigrants.net,9
2023-03-22,Journaldujapon.com,2
2023-03-22,30Millionsdamis.fr,25
2023-03-22,Lemagit.fr,2
2023-03-22,Legorafi.fr,6
2023-03-22,Pourquoidocteur.fr,1
2023-03-22,Topmercato.com,5
2023-03-22,Lejournaldesarts.fr,7
2023-03-22,Baz-Art.org,5
2023-03-22,Lanticapitaliste.org,4
2023-03-22,Manga-News.com,4
2023-03-22,Begeek.fr,2
2023-03-22,Xboxygen.com,16
2023-03-22,Putsch.media,5
2023-03-22,Coinacademy.fr,6
2023-03-22,Lhistoire.fr,1
2023-03-22,Lesjoiesducode.fr,8
2023-03-22,H16Free.com,1
2023-03-22,Maville.com,3
2023-03-22,Directvelo.com,2
2023-03-22,Medias-Presse.info,5
2023-03-22,Omertamedia.fr,2
2023-03-22,Nicepresse.com,18
2023-03-22,Aefinfo.fr,21
2023-03-22,Db-Z.com,1
2023-03-22,Actugaming.net,16
2023-03-22,Ozap.com,27
2023-03-22,Frenchweb.fr,3
2023-03-22,Famillechretienne.fr,16
